State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Max _Team,Min_Temp,Avg_temp,Rainfall,Humidity,Soil
Odisha,BALANGIR,2010,Summer     ,Moong(Green Gram),3815,1041.5,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Summer     ,Rice,3000,8000,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Summer     ,Sesamum,34,14.5,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Summer     ,Urad,197,84.7,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Summer     ,Wheat,84,109.3,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Groundnut,362,325.1,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Horse-gram,11661,4151.3,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Maize,13,15,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Moong(Green Gram),6864,1558.1,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Potato,25,224.9,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Ragi,2,1.1,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Rapeseed &Mustard,1692,248.7,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Rice,136000,315000,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Sesamum,1750,260.8,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Sugarcane,490,34350.5,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2010,Winter     ,Urad,2102,510.8,32.75,22.41666667,27.58333333,1114.5,71.08333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Autumn     ,Groundnut,4627,2827.1,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Autumn     ,Maize,1022,648.5,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Autumn     ,Moong(Green Gram),5351,882.9,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Autumn     ,Ragi,509,135.4,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Autumn     ,Rice,53000,14000,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Autumn     ,Sesamum,2138,367.7,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Autumn     ,Urad,5100,872.1,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Summer     ,Groundnut,251,333.3,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Summer     ,Maize,4,5.8,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Summer     ,Moong(Green Gram),1384,298.9,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Summer     ,Rice,4000,9000,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Summer     ,Sesamum,46,10.2,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Summer     ,Urad,294,62.6,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Summer     ,Wheat,77,109.2,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Winter     ,Groundnut,63,74.9,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Winter     ,Horse-gram,6766,1123.2,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Winter     ,Maize,3,2.9,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Winter     ,Moong(Green Gram),3852,496.9,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Winter     ,Potato,11,59.4,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Winter     ,Rapeseed &Mustard,646,66.5,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Winter     ,Rice,117000,51000,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Winter     ,Sesamum,598,60.4,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Winter     ,Sugarcane,663,47561,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2011,Winter     ,Urad,1117,131.8,31.74166667,21.20833333,26.475,1144.8,70.25,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Autumn     ,Groundnut,4309,5175.1,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Autumn     ,Maize,920,1174.8,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Autumn     ,Moong(Green Gram),6170,2147.2,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Autumn     ,Ragi,366,236.4,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Autumn     ,Rice,64000,133000,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Autumn     ,Sesamum,1135,253.1,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Autumn     ,Urad,5238,2058.5,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Summer     ,Groundnut,291,404.5,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Summer     ,Maize,9,8.2,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Summer     ,Moong(Green Gram),2570,1323.6,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Summer     ,Rice,623000,10000,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Summer     ,Sesamum,94,23.4,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Summer     ,Urad,416,262.9,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Summer     ,Wheat,50,92.4,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Winter     ,Groundnut,600,716.4,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Winter     ,Horse-gram,8778,3669.2,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Winter     ,Maize,3,10.8,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Winter     ,Moong(Green Gram),7864,3200.6,33,27.33333333,,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Winter     ,Potato,47,429.1,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Winter     ,Rapeseed &Mustard,2466,559.8,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Winter     ,Rice,130000,490000,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Winter     ,Sesamum,1853,618.9,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Winter     ,Sugarcane,648,51880.2,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALANGIR,2012,Winter     ,Urad,1828,773.2,33,21.66666667,27.33333333,1267.8,62.33333333,BLACK SOIL &RED SOIL
Odisha,BALESHWAR,2008,Autumn     ,Jute,10,48,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Autumn     ,Rice,1000,1000,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Autumn     ,Urad,60,17.8,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Summer     ,Groundnut,4247,3690.6,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Summer     ,Moong(Green Gram),969,290.7,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Summer     ,Rice,34000,72000,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Summer     ,Sesamum,1002,311.6,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Summer     ,Urad,128,49.9,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Summer     ,Wheat,263,196.9,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Winter     ,Horse-gram,1,0.5,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Winter     ,Maize,1,0.6,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Winter     ,Moong(Green Gram),1,0.4,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Winter     ,Potato,112,1263.2,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Winter     ,Rapeseed &Mustard,922,244.3,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Winter     ,Rice,211000,273000,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Winter     ,Sugarcane,117,4435.6,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2008,Winter     ,Urad,208,88.8,31.53070175,20.60268318,26.06669247,1701,83.75,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Autumn     ,Jute,106,647,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Autumn     ,Sesamum,2,0.4,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Autumn     ,Urad,16,2.5,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Summer     ,Groundnut,2257,1936.5,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Summer     ,Moong(Green Gram),2052,675.1,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Summer     ,Rice,30000,79000,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Summer     ,Sesamum,1730,638.4,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Summer     ,Urad,254,83.6,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Summer     ,Wheat,94,84.4,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Winter     ,Horse-gram,7,3.6,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Winter     ,Moong(Green Gram),3,0.7,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Winter     ,Potato,103,1462.3,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Winter     ,Rapeseed &Mustard,788,268.7,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Winter     ,Rice,211000,302000,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Winter     ,Sugarcane,52,2681.3,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2009,Winter     ,Urad,472,220,32.91666667,20.83333333,26.875,1579.7,72.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Autumn     ,Jute,227,1464,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Autumn     ,Rice,1000,1000,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Autumn     ,Sesamum,1,0.1,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Autumn     ,Urad,92,23.8,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Summer     ,Groundnut,1778,1918.5,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Summer     ,Maize,68,146.1,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Summer     ,Moong(Green Gram),3229,1091.4,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Summer     ,Rice,33000,88000,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Summer     ,Sesamum,1195,417.1,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Summer     ,Urad,974,392.5,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Summer     ,Wheat,104,112.8,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Winter     ,Horse-gram,42,13.9,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Winter     ,Potato,228,2790.5,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Winter     ,Rapeseed &Mustard,1553,585.5,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Winter     ,Rice,205000,348000,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Winter     ,Sugarcane,94,4471.5,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2010,Winter     ,Urad,308,166.3,32.58333333,20.08333333,26.33333333,1264.5,74.25,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Autumn     ,Jute,175,1196,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Autumn     ,Rice,1000,1000,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Autumn     ,Urad,50,13.3,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Summer     ,Groundnut,2896,4529.3,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Summer     ,Maize,15,33.8,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Summer     ,Moong(Green Gram),4171,1655.9,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Summer     ,Rice,24000,72000,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Summer     ,Sesamum,1210,465.9,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Summer     ,Urad,639,241.5,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Summer     ,Wheat,51,57.2,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Winter     ,Potato,102,1272.7,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Winter     ,Rapeseed &Mustard,1188,388.5,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Winter     ,Rice,211000,425000,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Winter     ,Sugarcane,9,484.8,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2011,Winter     ,Urad,291,139.4,31.7,18.45,25.075,1487.5,75.91666667,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Autumn     ,Jute,76,72.3,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Autumn     ,Urad,4,1.2,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Summer     ,Groundnut,2400,3285.6,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Summer     ,Moong(Green Gram),1786,762.6,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Summer     ,Rice,278000,86000,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Summer     ,Sesamum,800,328,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Summer     ,Urad,614,227.2,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Summer     ,Wheat,57,74.3,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Winter     ,Horse-gram,2,1.1,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Winter     ,Moong(Green Gram),2,0.6,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Winter     ,Potato,130,2001.6,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Winter     ,Rapeseed &Mustard,772,335,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Winter     ,Rice,180000,278000,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Winter     ,Sugarcane,63,3580.9,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BALESHWAR,2012,Winter     ,Urad,334,176.4,32.58333333,18.75,25.66666667,1028.8,70.20833333,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,BARGARH,2008,Autumn     ,Groundnut,18056,18850.5,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Autumn     ,Maize,112,145.6,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Autumn     ,Moong(Green Gram),13062,3605.1,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Autumn     ,Ragi,7,2.5,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Autumn     ,Rice,58000,51000,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Autumn     ,Sesamum,45,10.4,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Autumn     ,Urad,7752,2271.3,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Summer     ,Groundnut,1634,2236.9,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Summer     ,Maize,4,7.7,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Summer     ,Moong(Green Gram),881,326.9,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Summer     ,Rice,61000,207000,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Summer     ,Sesamum,95,31.7,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Summer     ,Urad,10,3.2,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Summer     ,Wheat,258,360.2,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Winter     ,Horse-gram,1057,327.7,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Winter     ,Moong(Green Gram),46,14.3,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Winter     ,Potato,270,2136.8,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Winter     ,Ragi,10,2.1,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
Odisha,BARGARH,2008,Winter     ,Rapeseed &Mustard,585,161.5,33.08333333,19.58333333,26.33333333,1297.1,84.83333333,LITERITE SOIL & RED SOIL & RED AND BLACK SOIL
